Step,Context,OpponentMove,MyMove,Reward,WinRate
1792,Scissors,Scissors,Rock,1.0,0.477
1793,Scissors,Scissors,Rock,1.0,0.477
1794,Paper,Paper,Rock,-0.5,0.477
1795,Scissors,Scissors,Rock,1.0,0.477
1796,Rock,Rock,Rock,0.0,0.477
1797,Scissors,Scissors,Rock,1.0,0.477
1798,Scissors,Scissors,Rock,1.0,0.477
1799,Paper,Paper,Rock,-0.5,0.477
1800,Rock,Rock,Rock,0.0,0.477
1801,Rock,Rock,Rock,0.0,0.476
1802,Rock,Rock,Rock,0.0,0.476
1803,Scissors,Scissors,Rock,1.0,0.476
1804,Rock,Rock,Paper,1.0,0.477
1805,Scissors,Scissors,Rock,1.0,0.477
1806,Rock,Rock,Rock,0.0,0.477
1807,Rock,Rock,Rock,0.0,0.476
1808,Rock,Rock,Rock,0.0,0.476
1809,Paper,Paper,Rock,-0.5,0.476
1810,Rock,Rock,Rock,0.0,0.476
1811,Rock,Rock,Rock,0.0,0.475
1812,Scissors,Scissors,Rock,1.0,0.476
1813,Rock,Rock,Rock,0.0,0.475
1814,Rock,Rock,Rock,0.0,0.475
1815,Paper,Paper,Rock,-0.5,0.475
1816,Scissors,Scissors,Rock,1.0,0.475
1817,Scissors,Scissors,Rock,1.0,0.476
1818,Paper,Paper,Paper,0.0,0.475
1819,Paper,Paper,Rock,-0.5,0.475
1820,Paper,Paper,Rock,-0.5,0.475
1821,Rock,Rock,Rock,0.0,0.474
1822,Scissors,Scissors,Rock,1.0,0.475
1823,Rock,Rock,Paper,1.0,0.475
1824,Rock,Rock,Paper,1.0,0.475
1825,Rock,Rock,Rock,0.0,0.475
1826,Rock,Rock,Rock,0.0,0.475
1827,Rock,Rock,Rock,0.0,0.475
1828,Rock,Rock,Paper,1.0,0.475
1829,Scissors,Scissors,Paper,-0.5,0.475
1830,Scissors,Scissors,Paper,-0.5,0.474
1831,Rock,Rock,Paper,1.0,0.475
1832,Scissors,Scissors,Paper,-0.5,0.474
1833,Paper,Paper,Paper,0.0,0.474
1834,Rock,Rock,Rock,0.0,0.474
1835,Paper,Paper,Paper,0.0,0.474
1836,Rock,Rock,Rock,0.0,0.473
1837,Rock,Rock,Paper,1.0,0.474
1838,Paper,Paper,Paper,0.0,0.473
1839,Rock,Rock,Rock,0.0,0.473
1840,Rock,Rock,Paper,1.0,0.473
1841,Rock,Rock,Paper,1.0,0.474
1842,Rock,Rock,Paper,1.0,0.474
1843,Rock,Rock,Paper,1.0,0.474
1844,Rock,Rock,Paper,1.0,0.475
1845,Rock,Rock,Rock,0.0,0.474
1846,Rock,Rock,Paper,1.0,0.475
1847,Rock,Rock,Paper,1.0,0.475
1848,Rock,Rock,Paper,1.0,0.475
1849,Rock,Rock,Paper,1.0,0.475
1850,Scissors,Scissors,Paper,-0.5,0.475
1851,Paper,Paper,Paper,0.0,0.475
1852,Paper,Paper,Rock,-0.5,0.475
1853,Rock,Rock,Rock,0.0,0.474
1854,Rock,Rock,Paper,1.0,0.475
1855,Rock,Rock,Paper,1.0,0.475
1856,Rock,Rock,Paper,1.0,0.475
1857,Rock,Rock,Paper,1.0,0.475
1858,Rock,Rock,Paper,1.0,0.476
1859,Rock,Rock,Paper,1.0,0.476
1860,Rock,Rock,Paper,1.0,0.476
1861,Rock,Rock,Paper,1.0,0.477
1862,Rock,Rock,Rock,0.0,0.476
1863,Rock,Rock,Paper,1.0,0.477
1864,Paper,Paper,Paper,0.0,0.476
1865,Rock,Rock,Rock,0.0,0.476
1866,Rock,Rock,Paper,1.0,0.476
1867,Rock,Rock,Rock,0.0,0.476
1868,Paper,Paper,Paper,0.0,0.476
1869,Rock,Rock,Rock,0.0,0.476
1870,Paper,Paper,Paper,0.0,0.475
1871,Rock,Rock,Rock,0.0,0.475
1872,Rock,Rock,Paper,1.0,0.475
1873,Scissors,Scissors,Paper,-0.5,0.475
1874,Rock,Rock,Rock,0.0,0.475
1875,Paper,Paper,Paper,0.0,0.475
1876,Rock,Rock,Rock,0.0,0.474
1877,Rock,Rock,Paper,1.0,0.475
1878,Scissors,Scissors,Paper,-0.5,0.474
1879,Rock,Rock,Rock,0.0,0.474
1880,Scissors,Scissors,Paper,-0.5,0.474
1881,Paper,Paper,Paper,0.0,0.474
1882,Paper,Paper,Rock,-0.5,0.473
1883,Paper,Paper,Rock,-0.5,0.473
1884,Scissors,Scissors,Rock,1.0,0.473
1885,Rock,Rock,Paper,1.0,0.474
1886,Rock,Rock,Paper,1.0,0.474
1887,Rock,Rock,Paper,1.0,0.474
1888,Rock,Rock,Paper,1.0,0.475
1889,Rock,Rock,Paper,1.0,0.475
1890,Rock,Rock,Paper,1.0,0.475
1891,Paper,Paper,Paper,0.0,0.475
1892,Paper,Paper,Rock,-0.5,0.475
1893,Rock,Rock,Rock,0.0,0.474
1894,Paper,Paper,Paper,0.0,0.474
1895,Rock,Rock,Rock,0.0,0.474
1896,Rock,Rock,Paper,1.0,0.474
1897,Rock,Rock,Paper,1.0,0.474
1898,Scissors,Scissors,Paper,-0.5,0.474
1899,Paper,Paper,Paper,0.0,0.474
1900,Rock,Rock,Rock,0.0,0.474
1901,Rock,Rock,Paper,1.0,0.474
1902,Rock,Rock,Paper,1.0,0.474
1903,Scissors,Scissors,Paper,-0.5,0.474
1904,Rock,Rock,Rock,0.0,0.474
1905,Rock,Rock,Paper,1.0,0.474
1906,Rock,Rock,Paper,1.0,0.474
1907,Rock,Rock,Paper,1.0,0.475
1908,Rock,Rock,Paper,1.0,0.475
1909,Rock,Rock,Paper,1.0,0.475
1910,Paper,Paper,Paper,0.0,0.475
1911,Rock,Rock,Rock,0.0,0.475
1912,Rock,Rock,Paper,1.0,0.475
1913,Rock,Rock,Paper,1.0,0.475
1914,Scissors,Scissors,Paper,-0.5,0.475
1915,Rock,Rock,Paper,1.0,0.475
1916,Rock,Rock,Paper,1.0,0.475
1917,Paper,Paper,Paper,0.0,0.475
1918,Scissors,Scissors,Rock,1.0,0.475
1919,Rock,Rock,Paper,1.0,0.476
1920,Scissors,Scissors,Paper,-0.5,0.476
1921,Rock,Rock,Paper,1.0,0.476
1922,Rock,Rock,Paper,1.0,0.476
1923,Rock,Rock,Paper,1.0,0.476
1924,Scissors,Scissors,Paper,-0.5,0.476
1925,Rock,Rock,Paper,1.0,0.476
1926,Rock,Rock,Paper,1.0,0.477
1927,Paper,Paper,Paper,0.0,0.476
1928,Rock,Rock,Paper,1.0,0.477
1929,Scissors,Scissors,Paper,-0.5,0.476
1930,Paper,Paper,Paper,0.0,0.476
1931,Rock,Rock,Rock,0.0,0.476
1932,Rock,Rock,Rock,0.0,0.476
1933,Rock,Rock,Paper,1.0,0.476
1934,Rock,Rock,Paper,1.0,0.476
1935,Rock,Rock,Paper,1.0,0.476
1936,Rock,Rock,Paper,1.0,0.477
1937,Scissors,Scissors,Paper,-0.5,0.477
1938,Rock,Rock,Paper,1.0,0.477
1939,Rock,Rock,Paper,1.0,0.477
1940,Rock,Rock,Paper,1.0,0.477
1941,Rock,Rock,Paper,1.0,0.478
1942,Rock,Rock,Paper,1.0,0.478
1943,Rock,Rock,Paper,1.0,0.478
1944,Rock,Rock,Paper,1.0,0.478
1945,Paper,Paper,Paper,0.0,0.478
1946,Scissors,Scissors,Rock,1.0,0.478
1947,Rock,Rock,Paper,1.0,0.479
1948,Scissors,Scissors,Paper,-0.5,0.478
1949,Rock,Rock,Paper,1.0,0.479
1950,Rock,Rock,Paper,1.0,0.479
1951,Rock,Rock,Paper,1.0,0.479
1952,Rock,Rock,Paper,1.0,0.480
1953,Rock,Rock,Paper,1.0,0.480
1954,Paper,Paper,Paper,0.0,0.480
1955,Rock,Rock,Rock,0.0,0.479
1956,Rock,Rock,Paper,1.0,0.480
1957,Rock,Rock,Paper,1.0,0.480
1958,Rock,Rock,Paper,1.0,0.480
1959,Scissors,Scissors,Paper,-0.5,0.480
1960,Rock,Rock,Paper,1.0,0.480
1961,Rock,Rock,Paper,1.0,0.480
1962,Paper,Paper,Paper,0.0,0.480
1963,Rock,Rock,Paper,1.0,0.480
1964,Rock,Rock,Paper,1.0,0.481
1965,Paper,Paper,Paper,0.0,0.480
1966,Rock,Rock,Rock,0.0,0.480
1967,Rock,Rock,Paper,1.0,0.480
1968,Rock,Rock,Paper,1.0,0.481
1969,Rock,Rock,Paper,1.0,0.481
1970,Rock,Rock,Paper,1.0,0.481
1971,Scissors,Scissors,Paper,-0.5,0.481
1972,Rock,Rock,Paper,1.0,0.481
1973,Scissors,Scissors,Paper,-0.5,0.481
1974,Rock,Rock,Paper,1.0,0.481
1975,Rock,Rock,Paper,1.0,0.482
1976,Rock,Rock,Paper,1.0,0.482
1977,Scissors,Scissors,Paper,-0.5,0.482
1978,Rock,Rock,Paper,1.0,0.482
1979,Rock,Rock,Paper,1.0,0.482
1980,Rock,Rock,Paper,1.0,0.482
1981,Rock,Rock,Paper,1.0,0.483
1982,Rock,Rock,Paper,1.0,0.483
1983,Scissors,Scissors,Paper,-0.5,0.483
1984,Rock,Rock,Paper,1.0,0.483
1985,Scissors,Scissors,Paper,-0.5,0.483
1986,Rock,Rock,Paper,1.0,0.483
1987,Rock,Rock,Paper,1.0,0.483
1988,Rock,Rock,Paper,1.0,0.483
1989,Rock,Rock,Paper,1.0,0.484
1990,Rock,Rock,Paper,1.0,0.484
1991,Rock,Rock,Paper,1.0,0.484
1992,Rock,Rock,Paper,1.0,0.484
1993,Rock,Rock,Paper,1.0,0.485
1994,Scissors,Scissors,Paper,-0.5,0.484
1995,Paper,Paper,Paper,0.0,0.484
1996,Rock,Rock,Paper,1.0,0.484
1997,Rock,Rock,Paper,1.0,0.485
1998,Rock,Rock,Paper,1.0,0.485
1999,Paper,Paper,Paper,0.0,0.485
2000,Rock,Rock,Paper,1.0,0.485
