Step,Context,OpponentMove,MyMove,Reward,WinRate
3638,Rock,Rock,Paper,1.0,0.561
3639,Rock,Rock,Paper,1.0,0.561
3640,Rock,Rock,Paper,1.0,0.561
3641,Rock,Rock,Paper,1.0,0.561
3642,Rock,Rock,Paper,1.0,0.562
3643,Scissors,Scissors,Paper,-0.5,0.561
3644,Rock,Rock,Rock,0.0,0.561
3645,Rock,Rock,Paper,1.0,0.561
3646,Rock,Rock,Paper,1.0,0.561
3647,Rock,Rock,Paper,1.0,0.562
3648,Rock,Rock,Paper,1.0,0.562
3649,Rock,Rock,Paper,1.0,0.562
3650,Rock,Rock,Paper,1.0,0.562
3651,Rock,Rock,Paper,1.0,0.562
3652,Scissors,Scissors,Paper,-0.5,0.562
3653,Rock,Rock,Rock,0.0,0.562
3654,Rock,Rock,Paper,1.0,0.562
3655,Rock,Rock,Paper,1.0,0.562
3656,Rock,Rock,Paper,1.0,0.562
3657,Rock,Rock,Paper,1.0,0.562
3658,Rock,Rock,Paper,1.0,0.562
3659,Rock,Rock,Paper,1.0,0.562
3660,Rock,Rock,Paper,1.0,0.563
3661,Paper,Paper,Paper,0.0,0.562
3662,Rock,Rock,Rock,0.0,0.562
3663,Rock,Rock,Paper,1.0,0.562
3664,Rock,Rock,Paper,1.0,0.562
3665,Paper,Paper,Paper,0.0,0.562
3666,Rock,Rock,Rock,0.0,0.562
3667,Rock,Rock,Paper,1.0,0.562
3668,Rock,Rock,Paper,1.0,0.562
3669,Rock,Rock,Paper,1.0,0.563
3670,Rock,Rock,Paper,1.0,0.563
3671,Rock,Rock,Paper,1.0,0.563
3672,Rock,Rock,Paper,1.0,0.563
3673,Rock,Rock,Paper,1.0,0.563
3674,Paper,Paper,Paper,0.0,0.563
3675,Paper,Paper,Rock,-0.5,0.563
3676,Rock,Rock,Rock,0.0,0.563
3677,Rock,Rock,Paper,1.0,0.563
3678,Rock,Rock,Paper,1.0,0.563
3679,Rock,Rock,Rock,0.0,0.563
3680,Rock,Rock,Paper,1.0,0.563
3681,Rock,Rock,Paper,1.0,0.563
3682,Rock,Rock,Paper,1.0,0.563
3683,Rock,Rock,Paper,1.0,0.563
3684,Rock,Rock,Paper,1.0,0.563
3685,Rock,Rock,Paper,1.0,0.563
3686,Rock,Rock,Paper,1.0,0.563
3687,Rock,Rock,Paper,1.0,0.564
3688,Rock,Rock,Paper,1.0,0.564
3689,Rock,Rock,Paper,1.0,0.564
3690,Rock,Rock,Paper,1.0,0.564
3691,Rock,Rock,Paper,1.0,0.564
3692,Rock,Rock,Paper,1.0,0.564
3693,Rock,Rock,Paper,1.0,0.564
3694,Rock,Rock,Paper,1.0,0.564
3695,Rock,Rock,Paper,1.0,0.565
3696,Rock,Rock,Paper,1.0,0.565
3697,Scissors,Scissors,Paper,-0.5,0.565
3698,Rock,Rock,Rock,0.0,0.564
3699,Rock,Rock,Paper,1.0,0.564
3700,Rock,Rock,Paper,1.0,0.565
3701,Rock,Rock,Paper,1.0,0.565
3702,Rock,Rock,Paper,1.0,0.565
3703,Rock,Rock,Paper,1.0,0.565
3704,Rock,Rock,Paper,1.0,0.565
3705,Rock,Rock,Rock,0.0,0.565
3706,Paper,Paper,Paper,0.0,0.565
3707,Paper,Paper,Rock,-0.5,0.565
3708,Rock,Rock,Rock,0.0,0.564
3709,Rock,Rock,Paper,1.0,0.565
3710,Rock,Rock,Paper,1.0,0.565
3711,Rock,Rock,Paper,1.0,0.565
3712,Rock,Rock,Paper,1.0,0.565
3713,Rock,Rock,Paper,1.0,0.565
3714,Paper,Paper,Paper,0.0,0.565
3715,Rock,Rock,Rock,0.0,0.565
3716,Rock,Rock,Paper,1.0,0.565
3717,Rock,Rock,Paper,1.0,0.565
3718,Rock,Rock,Paper,1.0,0.565
3719,Rock,Rock,Paper,1.0,0.565
3720,Rock,Rock,Paper,1.0,0.565
3721,Rock,Rock,Paper,1.0,0.565
3722,Rock,Rock,Paper,1.0,0.566
3723,Rock,Rock,Paper,1.0,0.566
3724,Rock,Rock,Paper,1.0,0.566
3725,Rock,Rock,Paper,1.0,0.566
3726,Rock,Rock,Rock,0.0,0.566
3727,Rock,Rock,Paper,1.0,0.566
3728,Rock,Rock,Paper,1.0,0.566
3729,Rock,Rock,Paper,1.0,0.566
3730,Rock,Rock,Paper,1.0,0.566
3731,Rock,Rock,Paper,1.0,0.566
3732,Rock,Rock,Paper,1.0,0.566
3733,Rock,Rock,Paper,1.0,0.567
3734,Rock,Rock,Paper,1.0,0.567
3735,Rock,Rock,Paper,1.0,0.567
3736,Rock,Rock,Paper,1.0,0.567
3737,Rock,Rock,Rock,0.0,0.567
3738,Rock,Rock,Paper,1.0,0.567
3739,Rock,Rock,Paper,1.0,0.567
3740,Rock,Rock,Paper,1.0,0.567
3741,Rock,Rock,Paper,1.0,0.567
3742,Rock,Rock,Paper,1.0,0.567
3743,Paper,Paper,Paper,0.0,0.567
3744,Rock,Rock,Paper,1.0,0.567
3745,Rock,Rock,Paper,1.0,0.567
3746,Rock,Rock,Paper,1.0,0.568
3747,Rock,Rock,Paper,1.0,0.568
3748,Rock,Rock,Paper,1.0,0.568
3749,Rock,Rock,Paper,1.0,0.568
3750,Rock,Rock,Paper,1.0,0.568
3751,Rock,Rock,Paper,1.0,0.568
3752,Rock,Rock,Paper,1.0,0.568
3753,Rock,Rock,Paper,1.0,0.568
3754,Rock,Rock,Paper,1.0,0.568
3755,Rock,Rock,Paper,1.0,0.569
3756,Rock,Rock,Paper,1.0,0.569
3757,Rock,Rock,Paper,1.0,0.569
3758,Rock,Rock,Paper,1.0,0.569
3759,Rock,Rock,Paper,1.0,0.569
3760,Rock,Rock,Paper,1.0,0.569
3761,Rock,Rock,Paper,1.0,0.569
3762,Rock,Rock,Paper,1.0,0.569
3763,Rock,Rock,Paper,1.0,0.569
3764,Rock,Rock,Paper,1.0,0.570
3765,Rock,Rock,Paper,1.0,0.570
3766,Rock,Rock,Paper,1.0,0.570
3767,Rock,Rock,Paper,1.0,0.570
3768,Rock,Rock,Paper,1.0,0.570
3769,Rock,Rock,Rock,0.0,0.570
3770,Rock,Rock,Paper,1.0,0.570
3771,Rock,Rock,Paper,1.0,0.570
3772,Rock,Rock,Paper,1.0,0.570
3773,Rock,Rock,Rock,0.0,0.570
3774,Rock,Rock,Paper,1.0,0.570
3775,Rock,Rock,Paper,1.0,0.570
3776,Rock,Rock,Paper,1.0,0.570
3777,Rock,Rock,Paper,1.0,0.571
3778,Rock,Rock,Paper,1.0,0.571
3779,Rock,Rock,Paper,1.0,0.571
3780,Rock,Rock,Paper,1.0,0.571
3781,Rock,Rock,Paper,1.0,0.571
3782,Rock,Rock,Paper,1.0,0.571
3783,Rock,Rock,Paper,1.0,0.571
3784,Rock,Rock,Paper,1.0,0.571
3785,Rock,Rock,Paper,1.0,0.571
3786,Paper,Paper,Paper,0.0,0.571
3787,Rock,Rock,Rock,0.0,0.571
3788,Rock,Rock,Paper,1.0,0.571
3789,Rock,Rock,Paper,1.0,0.571
3790,Rock,Rock,Paper,1.0,0.572
3791,Rock,Rock,Paper,1.0,0.572
3792,Rock,Rock,Paper,1.0,0.572
3793,Rock,Rock,Paper,1.0,0.572
3794,Rock,Rock,Paper,1.0,0.572
3795,Rock,Rock,Paper,1.0,0.572
3796,Rock,Rock,Paper,1.0,0.572
3797,Rock,Rock,Paper,1.0,0.572
3798,Rock,Rock,Paper,1.0,0.572
3799,Rock,Rock,Paper,1.0,0.573
3800,Rock,Rock,Paper,1.0,0.573
3801,Rock,Rock,Paper,1.0,0.573
3802,Rock,Rock,Paper,1.0,0.573
3803,Rock,Rock,Paper,1.0,0.573
3804,Rock,Rock,Paper,1.0,0.573
3805,Rock,Rock,Paper,1.0,0.573
3806,Rock,Rock,Paper,1.0,0.573
3807,Rock,Rock,Paper,1.0,0.573
3808,Rock,Rock,Paper,1.0,0.574
3809,Rock,Rock,Paper,1.0,0.574
3810,Rock,Rock,Paper,1.0,0.574
3811,Rock,Rock,Paper,1.0,0.574
3812,Rock,Rock,Paper,1.0,0.574
3813,Scissors,Scissors,Paper,-0.5,0.574
3814,Rock,Rock,Rock,0.0,0.574
3815,Rock,Rock,Paper,1.0,0.574
3816,Rock,Rock,Paper,1.0,0.574
3817,Rock,Rock,Paper,1.0,0.574
3818,Rock,Rock,Paper,1.0,0.574
3819,Rock,Rock,Paper,1.0,0.574
3820,Rock,Rock,Paper,1.0,0.574
3821,Rock,Rock,Paper,1.0,0.574
3822,Rock,Rock,Paper,1.0,0.575
3823,Rock,Rock,Paper,1.0,0.575
3824,Scissors,Scissors,Paper,-0.5,0.575
3825,Scissors,Scissors,Rock,1.0,0.575
3826,Rock,Rock,Rock,0.0,0.574
3827,Rock,Rock,Paper,1.0,0.575
3828,Rock,Rock,Paper,1.0,0.575
3829,Rock,Rock,Paper,1.0,0.575
3830,Rock,Rock,Paper,1.0,0.575
3831,Rock,Rock,Rock,0.0,0.575
3832,Rock,Rock,Paper,1.0,0.575
3833,Rock,Rock,Paper,1.0,0.575
3834,Rock,Rock,Paper,1.0,0.575
3835,Rock,Rock,Paper,1.0,0.575
3836,Rock,Rock,Paper,1.0,0.575
3837,Rock,Rock,Paper,1.0,0.575
3838,Rock,Rock,Paper,1.0,0.576
3839,Rock,Rock,Paper,1.0,0.576
3840,Rock,Rock,Paper,1.0,0.576
3841,Rock,Rock,Paper,1.0,0.576
3842,Rock,Rock,Paper,1.0,0.576
3843,Rock,Rock,Paper,1.0,0.576
3844,Rock,Rock,Paper,1.0,0.576
3845,Rock,Rock,Paper,1.0,0.576
3846,Rock,Rock,Paper,1.0,0.576
3847,Scissors,Scissors,Paper,-0.5,0.576
3848,Rock,Rock,Rock,0.0,0.576
3849,Paper,Paper,Paper,0.0,0.576
3850,Rock,Rock,Paper,1.0,0.576
3851,Rock,Rock,Paper,1.0,0.576
3852,Rock,Rock,Paper,1.0,0.576
3853,Rock,Rock,Paper,1.0,0.576
3854,Rock,Rock,Paper,1.0,0.577
3855,Rock,Rock,Paper,1.0,0.577
3856,Rock,Rock,Paper,1.0,0.577
3857,Rock,Rock,Paper,1.0,0.577
3858,Rock,Rock,Paper,1.0,0.577
3859,Rock,Rock,Rock,0.0,0.577
3860,Rock,Rock,Rock,0.0,0.577
3861,Rock,Rock,Paper,1.0,0.577
3862,Rock,Rock,Paper,1.0,0.577
3863,Rock,Rock,Rock,0.0,0.577
3864,Rock,Rock,Paper,1.0,0.577
3865,Rock,Rock,Paper,1.0,0.577
3866,Rock,Rock,Rock,0.0,0.577
3867,Rock,Rock,Rock,0.0,0.577
3868,Rock,Rock,Paper,1.0,0.577
3869,Rock,Rock,Paper,1.0,0.577
3870,Rock,Rock,Paper,1.0,0.577
3871,Rock,Rock,Paper,1.0,0.577
3872,Rock,Rock,Paper,1.0,0.577
3873,Rock,Rock,Paper,1.0,0.577
3874,Rock,Rock,Paper,1.0,0.577
3875,Rock,Rock,Paper,1.0,0.578
3876,Rock,Rock,Paper,1.0,0.578
3877,Rock,Rock,Paper,1.0,0.578
3878,Rock,Rock,Paper,1.0,0.578
3879,Rock,Rock,Paper,1.0,0.578
3880,Rock,Rock,Paper,1.0,0.578
3881,Rock,Rock,Paper,1.0,0.578
3882,Rock,Rock,Paper,1.0,0.578
3883,Rock,Rock,Paper,1.0,0.578
3884,Rock,Rock,Paper,1.0,0.579
3885,Rock,Rock,Paper,1.0,0.579
3886,Rock,Rock,Paper,1.0,0.579
3887,Rock,Rock,Paper,1.0,0.579
3888,Rock,Rock,Paper,1.0,0.579
3889,Rock,Rock,Paper,1.0,0.579
3890,Rock,Rock,Paper,1.0,0.579
3891,Rock,Rock,Paper,1.0,0.579
3892,Rock,Rock,Paper,1.0,0.579
3893,Rock,Rock,Paper,1.0,0.580
3894,Rock,Rock,Paper,1.0,0.580
3895,Rock,Rock,Rock,0.0,0.579
3896,Rock,Rock,Paper,1.0,0.580
3897,Paper,Paper,Paper,0.0,0.579
3898,Rock,Rock,Paper,1.0,0.580
3899,Rock,Rock,Paper,1.0,0.580
3900,Paper,Paper,Paper,0.0,0.579
3901,Paper,Paper,Rock,-0.5,0.579
3902,Paper,Paper,Paper,0.0,0.579
3903,Paper,Paper,Paper,0.0,0.579
3904,Paper,Paper,Paper,0.0,0.579
3905,Scissors,Scissors,Paper,-0.5,0.579
3906,Paper,Paper,Rock,-0.5,0.579
3907,Scissors,Scissors,Paper,-0.5,0.578
3908,Paper,Paper,Rock,-0.5,0.578
3909,Paper,Paper,Paper,0.0,0.578
3910,Paper,Paper,Paper,0.0,0.578
3911,Paper,Paper,Paper,0.0,0.578
3912,Paper,Paper,Paper,0.0,0.578
3913,Paper,Paper,Paper,0.0,0.578
3914,Paper,Paper,Paper,0.0,0.577
3915,Paper,Paper,Paper,0.0,0.577
3916,Paper,Paper,Paper,0.0,0.577
3917,Paper,Paper,Paper,0.0,0.577
3918,Paper,Paper,Paper,0.0,0.577
3919,Rock,Rock,Paper,1.0,0.577
3920,Paper,Paper,Paper,0.0,0.577
3921,Paper,Paper,Paper,0.0,0.577
3922,Paper,Paper,Paper,0.0,0.576
3923,Rock,Rock,Paper,1.0,0.577
3924,Paper,Paper,Paper,0.0,0.576
3925,Paper,Paper,Paper,0.0,0.576
3926,Paper,Paper,Paper,0.0,0.576
3927,Paper,Paper,Paper,0.0,0.576
3928,Paper,Paper,Paper,0.0,0.576
3929,Paper,Paper,Paper,0.0,0.576
3930,Paper,Paper,Paper,0.0,0.576
3931,Paper,Paper,Paper,0.0,0.575
3932,Paper,Paper,Paper,0.0,0.575
3933,Paper,Paper,Rock,-0.5,0.575
3934,Paper,Paper,Rock,-0.5,0.575
3935,Paper,Paper,Rock,-0.5,0.575
3936,Paper,Paper,Rock,-0.5,0.575
3937,Paper,Paper,Rock,-0.5,0.575
3938,Paper,Paper,Rock,-0.5,0.574
3939,Scissors,Scissors,Rock,1.0,0.575
3940,Paper,Paper,Rock,-0.5,0.574
3941,Paper,Paper,Rock,-0.5,0.574
3942,Paper,Paper,Rock,-0.5,0.574
3943,Paper,Paper,Rock,-0.5,0.574
3944,Paper,Paper,Rock,-0.5,0.574
3945,Paper,Paper,Rock,-0.5,0.574
3946,Paper,Paper,Rock,-0.5,0.573
3947,Paper,Paper,Rock,-0.5,0.573
3948,Rock,Rock,Rock,0.0,0.573
3949,Paper,Paper,Paper,0.0,0.573
3950,Paper,Paper,Paper,0.0,0.573
3951,Paper,Paper,Rock,-0.5,0.573
3952,Paper,Paper,Paper,0.0,0.573
3953,Paper,Paper,Paper,0.0,0.572
3954,Paper,Paper,Paper,0.0,0.572
3955,Paper,Paper,Paper,0.0,0.572
3956,Paper,Paper,Paper,0.0,0.572
3957,Paper,Paper,Paper,0.0,0.572
3958,Paper,Paper,Paper,0.0,0.572
3959,Paper,Paper,Paper,0.0,0.572
3960,Rock,Rock,Rock,0.0,0.571
3961,Paper,Paper,Paper,0.0,0.571
3962,Paper,Paper,Paper,0.0,0.571
3963,Paper,Paper,Paper,0.0,0.571
3964,Paper,Paper,Paper,0.0,0.571
3965,Rock,Rock,Paper,1.0,0.571
3966,Paper,Paper,Paper,0.0,0.571
3967,Paper,Paper,Paper,0.0,0.571
3968,Paper,Paper,Paper,0.0,0.571
3969,Paper,Paper,Rock,-0.5,0.570
3970,Paper,Paper,Paper,0.0,0.570
3971,Paper,Paper,Paper,0.0,0.570
3972,Rock,Rock,Paper,1.0,0.570
3973,Paper,Paper,Rock,-0.5,0.570
3974,Paper,Paper,Paper,0.0,0.570
3975,Paper,Paper,Paper,0.0,0.570
3976,Paper,Paper,Paper,0.0,0.570
3977,Paper,Paper,Paper,0.0,0.570
3978,Paper,Paper,Paper,0.0,0.569
3979,Paper,Paper,Rock,-0.5,0.569
3980,Paper,Paper,Rock,-0.5,0.569
3981,Paper,Paper,Paper,0.0,0.569
3982,Paper,Paper,Paper,0.0,0.569
3983,Paper,Paper,Rock,-0.5,0.569
3984,Paper,Paper,Rock,-0.5,0.569
3985,Paper,Paper,Paper,0.0,0.568
3986,Paper,Paper,Rock,-0.5,0.568
3987,Paper,Paper,Paper,0.0,0.568
3988,Paper,Paper,Paper,0.0,0.568
3989,Paper,Paper,Paper,0.0,0.568
3990,Paper,Paper,Paper,0.0,0.568
3991,Paper,Paper,Paper,0.0,0.568
3992,Rock,Rock,Rock,0.0,0.567
3993,Paper,Paper,Paper,0.0,0.567
3994,Paper,Paper,Paper,0.0,0.567
3995,Paper,Paper,Paper,0.0,0.567
3996,Paper,Paper,Paper,0.0,0.567
3997,Paper,Paper,Paper,0.0,0.567
3998,Paper,Paper,Paper,0.0,0.567
3999,Paper,Paper,Paper,0.0,0.566
4000,Paper,Paper,Paper,0.0,0.566
4001,Paper,Paper,Paper,0.0,0.566
4002,Paper,Paper,Paper,0.0,0.566
4003,Paper,Paper,Paper,0.0,0.566
4004,Paper,Paper,Paper,0.0,0.566
4005,Paper,Paper,Paper,0.0,0.566
4006,Paper,Paper,Paper,0.0,0.565
4007,Paper,Paper,Paper,0.0,0.565
4008,Paper,Paper,Paper,0.0,0.565
4009,Paper,Paper,Paper,0.0,0.565
4010,Paper,Paper,Paper,0.0,0.565
4011,Rock,Rock,Paper,1.0,0.565
4012,Paper,Paper,Paper,0.0,0.565
4013,Paper,Paper,Paper,0.0,0.565
4014,Paper,Paper,Paper,0.0,0.565
4015,Paper,Paper,Paper,0.0,0.564
4016,Scissors,Scissors,Paper,-0.5,0.564
4017,Paper,Paper,Rock,-0.5,0.564
4018,Paper,Paper,Paper,0.0,0.564
4019,Paper,Paper,Paper,0.0,0.564
4020,Rock,Rock,Paper,1.0,0.564
4021,Paper,Paper,Paper,0.0,0.564
4022,Paper,Paper,Paper,0.0,0.564
4023,Paper,Paper,Paper,0.0,0.564
4024,Paper,Paper,Paper,0.0,0.563
4025,Paper,Paper,Paper,0.0,0.563
4026,Paper,Paper,Paper,0.0,0.563
4027,Paper,Paper,Paper,0.0,0.563
4028,Paper,Paper,Paper,0.0,0.563
4029,Paper,Paper,Paper,0.0,0.563
4030,Paper,Paper,Paper,0.0,0.563
4031,Rock,Rock,Paper,1.0,0.563
4032,Paper,Paper,Rock,-0.5,0.562
4033,Paper,Paper,Paper,0.0,0.562
4034,Paper,Paper,Paper,0.0,0.562
4035,Paper,Paper,Paper,0.0,0.562
4036,Paper,Paper,Rock,-0.5,0.562
4037,Paper,Paper,Paper,0.0,0.562
4038,Paper,Paper,Paper,0.0,0.562
4039,Scissors,Scissors,Paper,-0.5,0.562
4040,Paper,Paper,Rock,-0.5,0.561
4041,Paper,Paper,Paper,0.0,0.561
4042,Paper,Paper,Paper,0.0,0.561
4043,Paper,Paper,Paper,0.0,0.561
4044,Paper,Paper,Paper,0.0,0.561
4045,Paper,Paper,Paper,0.0,0.561
4046,Paper,Paper,Paper,0.0,0.561
4047,Paper,Paper,Paper,0.0,0.560
4048,Paper,Paper,Paper,0.0,0.560
4049,Paper,Paper,Paper,0.0,0.560
4050,Paper,Paper,Paper,0.0,0.560
4051,Paper,Paper,Paper,0.0,0.560
4052,Paper,Paper,Paper,0.0,0.560
4053,Paper,Paper,Paper,0.0,0.560
4054,Paper,Paper,Paper,0.0,0.559
4055,Paper,Paper,Paper,0.0,0.559
4056,Scissors,Scissors,Paper,-0.5,0.559
4057,Paper,Paper,Rock,-0.5,0.559
4058,Paper,Paper,Paper,0.0,0.559
4059,Paper,Paper,Paper,0.0,0.559
4060,Paper,Paper,Paper,0.0,0.559
4061,Paper,Paper,Paper,0.0,0.558
4062,Paper,Paper,Paper,0.0,0.558
4063,Paper,Paper,Paper,0.0,0.558
4064,Paper,Paper,Paper,0.0,0.558
4065,Paper,Paper,Paper,0.0,0.558
4066,Paper,Paper,Paper,0.0,0.558
